Date,finbert_score,lm_score,CP,Returns,Signal_FinBERT,Signal_Dictionary,Strat_FinBERT,Strat_Dictionary,Cum_BuyHold,Cum_FinBERT,Cum_Dictionary,Strat_Combined
2014-08-13,-0.029144978523254393,-0.03214285714285714,1946.72,0.006684782151863076,-1,-1,-0.006684782151863076,-0.006684782151863076,0.2965428899199123,0.18687310997287396,0.015420637102777834,0.0040251306839872054
2014-08-14,0.09193842609723409,-0.06547619047619048,1955.18,0.004336355753249845,-1,-1,-0.004336355753249845,-0.004336355753249845,0.30087924567316215,0.18253675421962412,0.011084281349527988,0.002607820290268363
2014-08-15,0.0,-0.011111111111111113,1955.0600000000002,-6.137730678294672e-05,1,-1,-6.137730678294672e-05,6.137730678294672e-05,0.3008178683663792,0.1824753769128412,0.011145658656310934,-6.137730678294672e-05
2014-08-18,0.0,0.0,1971.74,0.008495518142762868,-1,-1,-0.008495518142762868,-0.008495518142762868,0.3093133865091421,0.17397985877007832,0.0026501405135480657,0.005120328050325086
2014-08-19,0.0,0.0,1981.5999999999997,0.004988197546781009,-1,-1,-0.004988197546781009,-0.004988197546781009,0.3143015840559231,0.1689916612232973,-0.0023380570332329435,0.003000864920544059
2014-08-20,0.0,0.0,1986.51,0.002474731046194184,-1,-1,-0.002474731046194184,-0.002474731046194184,0.3167763151021173,0.16651693017710312,-0.004812788079427127,0.0014867964619136949
2014-08-21,0.6979283392429352,0.0,1992.37,0.00294555464699719,-1,-1,-0.00294555464699719,-0.00294555464699719,0.3197218697491145,0.16357137553010592,-0.007758342726424318,0.0017701059307906294
2014-08-22,0.0,0.047619047619047616,1988.4000000000003,-0.0019945896478232627,1,-1,-0.0019945896478232627,0.0019945896478232627,0.3177272801012912,0.16157678588228266,-0.005763753078601055,-0.0019945896478232627
2014-08-25,0.0,0.0,1997.92,0.004776344146317369,-1,1,-0.004776344146317369,0.004776344146317369,0.3225036242476086,0.1568004417359653,-0.0009874089322836864,0.0028730928508448827
2014-08-26,0.10151996612548828,0.0,2000.02,0.001050541125247729,-1,-1,-0.001050541125247729,-0.001050541125247729,0.3235541653728563,0.15574990061071758,-0.0020379500575314156,0.0006306776904785633
2014-08-28,-0.17307549715042114,0.0,1996.7400000000002,-0.001641329845349571,1,-1,-0.001641329845349571,0.001641329845349571,0.3219128355275067,0.15410857076536802,-0.00039662021218184467,-0.001641329845349571
2014-08-29,0.1250026971101761,0.0,2003.37,0.0033149118755346997,-1,-1,-0.0033149118755346997,-0.0033149118755346997,0.3252277474030414,0.15079365888983332,-0.003711532087716544,0.0019924588283069173
2014-09-02,-0.21985317766666412,0.0,2002.28,-0.0005442312867592464,1,-1,-0.0005442312867592464,0.0005442312867592464,0.32468351611628216,0.15024942760307408,-0.0031673008009572975,-0.0005442312867592464
2014-09-03,-0.32020390033721924,0.0,2000.72,-0.0007794154778782813,-1,-1,0.0007794154778782813,0.0007794154778782813,0.32390410063840386,0.15102884308095235,-0.002387885323079016,-0.0004674548298033516
2014-09-04,0.0,0.0,1997.65,-0.001535626069269506,-1,-1,0.001535626069269506,0.001535626069269506,0.32236847456913437,0.15256446915022187,-0.00085225925380951,-0.0009206205708445104
2014-09-05,0.0,-0.05555555555555555,2007.71,0.005023279382596158,-1,-1,-0.005023279382596158,-0.005023279382596158,0.32739175395173054,0.1475411897676257,-0.005875538636405668,0.0030220260752670523
2014-09-08,-0.002036643028259277,0.03333333333333333,2001.5400000000002,-0.003077884826784398,-1,-1,0.003077884826784398,0.003077884826784398,0.32431386912494614,0.1506190745944101,-0.0027976538096212704,-0.001843695683473541
2014-09-09,-0.10262619256973267,-0.02857142857142857,1988.44,-0.00656647254926739,-1,1,0.00656647254926739,-0.00656647254926739,0.31774739657567874,0.1571855471436775,-0.00936412635888866,-0.003926049340642188
2014-09-10,-0.5487308502197266,0.0,1995.69,0.0036394434933185002,-1,-1,-0.0036394434933185002,-0.0036394434933185002,0.32138684006899726,0.153546103650359,-0.01300356985220716,0.0021878985019931885
2014-09-11,0.18062998056411744,-0.06857142857142857,1997.45,0.0008815118498071218,-1,-1,-0.0008815118498071218,-0.0008815118498071218,0.3222683519188044,0.1526645918005519,-0.013885081702014282,0.0005291556824133516
2014-09-12,0.0,0.0,1985.54,-0.005980449610726171,1,-1,-0.005980449610726171,0.005980449610726171,0.3162879023080782,0.14668414218982573,-0.00790463209128811,-0.005980449610726171
2014-09-15,0.0,0.0,1984.13,-0.0007103865355538411,-1,-1,0.0007103865355538411,0.0007103865355538411,0.31557751577252435,0.14739452872537956,-0.0071942455557342695,-0.0004260703877541866
2014-09-16,0.0,0.0,1998.98,0.007456519556098104,-1,-1,-0.007456519556098104,-0.007456519556098104,0.32303403532862246,0.13993800916928145,-0.014650765111832373,0.004491650579977842
2014-09-17,0.0,0.0,2001.57,0.0012948221428846019,-1,-1,-0.0012948221428846019,-0.0012948221428846019,0.3243288574715071,0.13864318702639686,-0.015945587254716974,0.0007774295084759025
2014-09-18,0.20129826068878173,0.0,2011.36,0.004879237575787914,-1,-1,-0.004879237575787914,-0.004879237575787914,0.329208095047295,0.13376394945060893,-0.020824824830504886,0.002935145906483014
2014-09-19,0.0,0.0,2010.4000000000003,-0.00047740293713834737,1,-1,-0.00047740293713834737,0.00047740293713834737,0.32873069211015665,0.13328654651347058,-0.020347421893366538,-0.00047740293713834737
2014-09-23,0.022680222988128662,-0.01428571428571429,1982.77,-0.013838850316448733,-1,-1,0.013838850316448733,0.013838850316448733,0.31489184179370794,0.14712539682991932,-0.006508571576917805,-0.008241686394114437
2014-09-24,0.0,0.0,1998.3,0.0078019621743095095,1,-1,0.0078019621743095095,-0.0078019621743095095,0.32269380396801745,0.15492735900422883,-0.014310533751227313,0.0078019621743095095
2014-09-25,-0.31656988461812335,-0.09523809523809523,1965.99,-0.016300883863057503,-1,-1,0.016300883863057503,0.016300883863057503,0.30639292010495994,0.17122824286728633,0.0019903501118301893,-0.009694945597374625
2014-09-26,-0.15121151010195413,0.0,1982.8499999999997,0.00853926846933231,-1,-1,-0.00853926846933231,-0.00853926846933231,0.3149321885742922,0.16268897439795402,-0.006548918357502121,0.0051468155167633325
2014-09-29,0.3842887282371521,0.0,1977.8,-0.0025500878576277647,-1,-1,0.0025500878576277647,0.0025500878576277647,0.31238210071666445,0.16523906225558177,-0.0039988304998743555,-0.0015279696483772908
2014-09-30,-0.3012799322605133,-0.0863095238095238,1972.29,-0.0027898116618691174,1,-1,-0.0027898116618691174,0.0027898116618691174,0.30959228905479536,0.16244925059371265,-0.0012090188380052382,-0.0027898116618691174
2014-10-01,0.23436644673347473,0.041666666666666664,1946.16,-0.01333710386960968,-1,-1,0.01333710386960968,0.01333710386960968,0.2962551851851857,0.17578635446332233,0.012128085031604442,-0.00794503746319913
2014-10-02,-0.30924954017003375,-0.06944444444444443,1946.17,5.138310472075119e-06,1,1,5.138310472075119e-06,5.138310472075119e-06,0.29626032349565773,0.1757914927737944,0.012133223342076517,5.138310472075119e-06
2014-10-03,0.4461328387260437,0.0,1967.9,0.011103645698160249,-1,-1,-0.011103645698160249,-0.011103645698160249,0.307363969193818,0.16468784707563416,0.0010295776439162678,0.006701465361688593
2014-10-06,-0.389568492770195,0.0,1964.82,-0.0015663462589335857,1,-1,-0.0015663462589335857,0.0015663462589335857,0.3057976229348844,0.16312150081670057,0.0025959239028498535,-0.0015663462589335857
2014-10-07,0.0,0.0,1935.0999999999997,-0.015241633339009074,-1,-1,0.015241633339009074,0.015241633339009074,0.2905559895958753,0.17836313415570965,0.017837557241858926,-0.009070188213626791
2014-10-08,0.0,0.0,1968.89,0.017310927441677653,-1,-1,-0.017310927441677653,-0.017310927441677653,0.307866917037553,0.161052206714032,0.0005266298001812726,0.01048178670690466
2014-10-09,0.0,-0.04,1928.2099999999998,-0.020877820755941592,-1,-1,0.020877820755941592,0.020877820755941592,0.2869890962816114,0.1819300274699736,0.021404450556122865,-0.012386044211532447
2014-10-10,0.0,0.08333333333333333,1906.13,-0.01151710284627378,-1,-1,0.01151710284627378,0.01151710284627378,0.2754719934353376,0.19344713031624738,0.03292155340239664,-0.00686762012509751
2014-10-13,-0.3548049330711365,-0.125,1874.74,-0.016605025431830202,-1,1,0.016605025431830202,-0.016605025431830202,0.25886696800350745,0.2100521557480776,0.01631652797056644,-0.009874196324587393
2014-10-14,0.03325359026590983,-0.041666666666666664,1877.7,0.0015776404760320126,-1,-1,-0.0015776404760320126,-0.0015776404760320126,0.2604446084795395,0.20847451527204558,0.014738887494534428,0.000947380246863273
2014-10-15,-0.3514210358262062,0.017857142857142856,1862.49,-0.008133321486981497,1,-1,-0.008133321486981497,0.008133321486981497,0.252311286992558,0.20034119378506407,0.022872208981515926,-0.008133321486981497
2014-10-17,0.0,0.0,1886.76,0.012946770158400822,-1,1,-0.012946770158400822,0.012946770158400822,0.26525805715095885,0.18739442362666325,0.035818979139916746,0.00782142248212515
2014-10-20,0.0,-0.1111111111111111,1904.01,0.009101116168173851,-1,-1,-0.009101116168173851,-0.009101116168173851,0.2743591733191327,0.1782933074584894,0.026717862971742896,0.0054870789400186595
2014-10-21,0.0,0.0,1941.28,0.019385360865204253,-1,-1,-0.019385360865204253,-0.019385360865204253,0.29374453418433694,0.15890794659328514,0.007332502106538644,0.011750538231597581
2014-10-22,0.0,0.0,1927.11,-0.007326077968841473,-1,-1,0.007326077968841473,0.007326077968841473,0.28641845621549544,0.1662340245621266,0.014658580075380116,-0.004378421585895661
2014-10-23,-0.049369752407073975,0.0,1950.82,0.012228325652846546,-1,-1,-0.012228325652846546,-0.012228325652846546,0.298646781868342,0.15400569890928006,0.0024302544225335704,0.007384611665715827
2014-10-24,0.0,0.0,1964.58,0.007028685012031181,-1,-1,-0.007028685012031181,-0.007028685012031181,0.30567546688037317,0.14697701389724888,-0.004598430589497611,0.004232975344242255
2014-10-27,0.07713319857915242,-0.06666666666666667,1961.63,-0.001502721736806668,-1,-1,0.001502721736806668,0.001502721736806668,0.3041727451435665,0.14847973563405553,-0.003095708852690943,-0.0009009099924687482
2014-10-28,-0.581811527411143,0.0,1985.05,0.011868342458139376,1,-1,0.011868342458139376,-0.011868342458139376,0.3160410876017059,0.1603480780921949,-0.014964051310830319,0.011868342458139376
2014-10-29,-0.16345094641049704,-0.06666666666666667,1982.3,-0.001386316024766647,-1,-1,0.001386316024766647,0.001386316024766647,0.3146547715769393,0.16173439411696156,-0.013577735286063672,-0.0008311742747325084
2014-10-30,0.46942105889320374,0.0625,1994.65,0.006210809640156638,-1,-1,-0.006210809640156638,-0.006210809640156638,0.3208655812170959,0.15552358447680492,-0.01978854492622031,0.003738798854880349
2014-10-31,0.0,0.0,2018.05,0.011663102277224974,1,1,0.011663102277224974,0.011663102277224974,0.33252868349432085,0.1671866867540299,-0.008125442648995337,0.011663102277224974
2014-11-03,-0.16242053111394247,0.0,2017.8100000000002,-0.00011893375899194061,-1,-1,0.00011893375899194061,0.00011893375899194061,0.3324097497353289,0.16730562051302184,-0.008006508890003396,-7.135572870339153e-05
2014-11-04,0.0,0.0,2012.1,-0.0028338120807536987,-1,-1,0.0028338120807536987,0.0028338120807536987,0.3295759376545752,0.17013943259377554,-0.005172696809249698,-0.001697714578207041
2014-11-05,0.0,0.0,2023.57,0.0056843254698454955,-1,-1,-0.0056843254698454955,-0.0056843254698454955,0.3352602631244207,0.16445510712393005,-0.010857022279095192,0.003420911474753031
2014-11-06,0.22921201586723328,0.041666666666666664,2031.21,0.0037683963328125326,-1,-1,-0.0037683963328125326,-0.0037683963328125326,0.3390286594572332,0.16068671079111752,-0.014625418611907725,0.002265575210232303
2014-11-07,0.0,0.16666666666666666,2031.92,0.0003494842681511987,1,1,0.0003494842681511987,0.0003494842681511987,0.3393781437253844,0.16103619505926872,-0.014275934343756527,0.0003494842681511987
2014-11-10,-0.1880757361650467,0.026785714285714288,2038.26,0.0031153438558825866,-1,1,-0.0031153438558825866,0.0031153438558825866,0.34249348758126696,0.15792085120338614,-0.01116059048787394,0.001872308161335962
2014-11-11,0.22160528103510538,0.06666666666666667,2039.68,0.0006964300884238955,-1,1,-0.0006964300884238955,0.0006964300884238955,0.34318991766969087,0.15722442111496224,-0.010464160399450044,0.0004180132145774035
2014-11-12,0.0,0.0,2038.25,-0.0007013362458967195,1,1,-0.0007013362458967195,-0.0007013362458967195,0.3424885814237941,0.15652308486906552,-0.011165496645346764,-0.0007013362458967195
2014-11-13,0.0,0.0,2039.33,0.0005297259772977395,-1,-1,-0.0005297259772977395,-0.0005297259772977395,0.34301830740109185,0.15599335889176777,-0.011695222622644504,0.00031792536242783036
2014-11-14,0.0,0.0,2039.82,0.00024024613086403535,-1,-1,-0.00024024613086403535,-0.00024024613086403535,0.3432585535319559,0.15575311276090373,-0.01193546875350854,0.00014416614656857573
2014-11-17,0.0,0.2,2041.32,0.0007350887583099522,-1,-1,-0.0007350887583099522,-0.0007350887583099522,0.34399364229026586,0.15501802400259376,-0.012670557511818493,0.00044122611789879665
2014-11-18,0.0,0.0,2051.8,0.005120799244120769,-1,1,-0.005120799244120769,0.005120799244120769,0.34911444153438664,0.149897224758473,-0.0075497582676977235,0.00308085358874079
2014-11-19,0.0,0.0,2048.72,-0.0015022487778296994,-1,-1,0.0015022487778296994,0.0015022487778296994,0.34761219275655697,0.1513994735363027,-0.006047509489868024,-0.0009006266722854395
2014-11-20,0.0952242836356163,0.015625,2052.75,0.001965149713115464,-1,-1,-0.001965149713115464,-0.001965149713115464,0.3495773424696724,0.14943432382318725,-0.008012659202983488,0.0011803246368226059
2014-11-21,0.0,0.0,2063.5,0.0052232126037382535,1,1,0.0052232126037382535,0.0052232126037382535,0.3548005550734107,0.1546575364269255,-0.0027894465992452343,0.0052232126037382535
2014-11-24,-0.23487675189971924,0.0,2069.41,0.002859972285084541,-1,-1,-0.002859972285084541,-0.002859972285084541,0.35766052735849524,0.15179756414184098,-0.005649418884329776,0.0017185977983106388
2014-11-25,0.0,0.2,2067.03,-0.001150748113177924,-1,-1,0.001150748113177924,0.001150748113177924,0.3565097792453173,0.1529483122550189,-0.004498670771151852,-0.0006900249220567336
2014-11-26,0.0,0.0,2072.83,0.0028020289550014527,-1,1,-0.0028020289550014527,0.0028020289550014527,0.35931180820031877,0.15014628330001745,-0.0016966418161503995,0.0016837269945039295
2014-11-28,-0.22692839801311493,0.03125,2067.56,-0.0025456552865591015,-1,-1,0.0025456552865591015,0.0025456552865591015,0.3567661529137597,0.15269193858657654,0.000849013470408702,-0.001525317344704724
2014-12-01,0.0,-0.025,2053.44,-0.006852732470835006,-1,1,0.006852732470835006,-0.006852732470835006,0.34991342044292467,0.15954467105741155,-0.006003719000426304,-0.004096571101005673
2014-12-02,0.0,0.041666666666666664,2066.55,0.006364114596567206,-1,-1,-0.006364114596567206,-0.006364114596567206,0.3562775350394919,0.15318055646084433,-0.01236783359699351,0.0038313963974937076
2014-12-03,-0.3726312021414439,0.009920634920634922,2074.33,0.0037576597991097705,-1,1,-0.0037576597991097705,0.0037576597991097705,0.36003519483860164,0.14942289666173456,-0.00861017379788374,0.002259107491179802
2014-12-04,0.0,0.125,2071.92,-0.0011624963624507377,-1,1,0.0011624963624507377,-0.0011624963624507377,0.3588726984761509,0.1505853930241853,-0.009772670160334479,-0.0006970651690816966
2014-12-05,-0.12899996836980185,0.06666666666666667,2075.37,0.0016637374265151782,-1,1,-0.0016637374265151782,0.0016637374265151782,0.36053643590266604,0.14892165559767012,-0.008108932733819301,0.00099912763358044
2014-12-08,0.0,-0.07142857142857142,2060.31,-0.007282994123169773,-1,1,0.007282994123169773,-0.007282994123169773,0.35325344177949625,0.1562046497208399,-0.015391926856989074,-0.004352773574305822
2014-12-09,-0.006438121199607849,0.05,2059.82,-0.00023785657360814608,-1,-1,0.00023785657360814608,0.00023785657360814608,0.3530155852058881,0.15644250629444803,-0.015154070283380927,-0.00014269583820251678
2014-12-10,0.0,-0.018518518518518517,2026.14,-0.016486095225712944,-1,1,0.016486095225712944,-0.016486095225712944,0.3365294899801752,0.17292860152016098,-0.03164016550909387,-0.009804110082119592
2014-12-11,0.12377991676330566,0.03333333333333333,2035.33,0.0045254627925939775,-1,-1,-0.0045254627925939775,-0.0045254627925939775,0.34105495277276915,0.16840313872756701,-0.03616562830168785,0.0027218193545852473
2014-12-12,-0.28040945529937744,-0.037037037037037035,2002.33,-0.016346465435817352,1,1,-0.016346465435817352,-0.016346465435817352,0.3247084873369518,0.15205667329174966,-0.0525120937375052,-0.016346465435817352
2014-12-15,0.0,0.0,1989.63,-0.006362810672940926,-1,-1,0.006362810672940926,0.006362810672940926,0.31834567666401087,0.15841948396469058,-0.04614928306456427,-0.003804698109039615
2014-12-16,-0.47520363330841064,-0.1111111111111111,1972.74,-0.008525252460965011,-1,-1,0.008525252460965011,0.008525252460965011,0.30982042420304584,0.16694473642565558,-0.03762403060359926,-0.005091814566970355
2014-12-17,0.0,0.08333333333333333,2012.89,0.020148061015694455,-1,-1,-0.020148061015694455,-0.020148061015694455,0.3299684852187403,0.1467966754099611,-0.05777209161929371,0.012217692675139863
2014-12-18,0.17595673799514772,0.030000000000000006,2061.23,0.023731391638557114,-1,1,-0.023731391638557114,0.023731391638557114,0.3536998768572974,0.123065283771404,-0.0340406999807366,0.014417343052939947
2014-12-19,-0.21241149306297302,-0.0625,2070.65,0.004559675654011466,1,1,0.004559675654011466,0.004559675654011466,0.35825955251130887,0.12762495942541546,-0.02948102432672513,0.004559675654011466
2014-12-22,0.0,0.21666666666666667,2078.54,0.0038031565245638006,-1,-1,-0.0038031565245638006,-0.0038031565245638006,0.3620627090358727,0.12382180290085167,-0.03328418085128893,0.0022865153543723364
